﻿Daily Discharge (m3/s) (PARAM = 1),,,,
 ID,PARAM,Date,Value,SYM
08NK028,1,1990-09-15,0.161,
08NK028,1,1990-09-16,0.159,
08NK028,1,1990-09-17,0.162,
08NK028,1,1990-09-18,0.161,
08NK028,1,1990-09-19,0.157,
08NK028,1,1990-09-20,0.158,
08NK028,1,1990-09-21,0.154,
08NK028,1,1990-09-22,0.155,
08NK028,1,1990-09-23,0.152,
08NK028,1,1990-09-24,0.147,
08NK028,1,1990-09-25,0.147,
08NK028,1,1990-09-26,0.149,
08NK028,1,1990-09-27,0.147,
08NK028,1,1990-09-28,0.148,
08NK028,1,1990-09-29,0.149,
08NK028,1,1990-09-30,0.149,
08NK028,1,1990-10-01,,
08NK028,1,1990-10-02,,
08NK028,1,1990-10-03,,
08NK028,1,1990-10-04,,
08NK028,1,1990-10-05,,
08NK028,1,1990-10-06,,
08NK028,1,1990-10-07,,
08NK028,1,1990-10-08,,
08NK028,1,1990-10-09,,
08NK028,1,1990-10-10,,
08NK028,1,1990-10-11,,
08NK028,1,1990-10-12,,
08NK028,1,1990-10-13,,
08NK028,1,1990-10-14,,
08NK028,1,1990-10-15,,
08NK028,1,1990-10-16,,
08NK028,1,1990-10-17,,
08NK028,1,1990-10-18,,
08NK028,1,1990-10-19,,
08NK028,1,1990-10-20,,
08NK028,1,1990-10-21,,
08NK028,1,1990-10-22,,
08NK028,1,1990-10-23,,
08NK028,1,1990-10-24,,
08NK028,1,1990-10-25,,
08NK028,1,1990-10-26,,
08NK028,1,1990-10-27,,
08NK028,1,1990-10-28,,
08NK028,1,1990-10-29,,
08NK028,1,1990-10-30,,
08NK028,1,1990-10-31,,
08NK028,1,1990-11-01,,
08NK028,1,1990-11-02,,
08NK028,1,1990-11-03,,
08NK028,1,1990-11-04,,
08NK028,1,1990-11-05,,
08NK028,1,1990-11-06,,
08NK028,1,1990-11-07,,
08NK028,1,1990-11-08,,
08NK028,1,1990-11-09,,
08NK028,1,1990-11-10,,
08NK028,1,1990-11-11,,
08NK028,1,1990-11-12,,
08NK028,1,1990-11-13,,
08NK028,1,1990-11-14,,
08NK028,1,1990-11-15,,
08NK028,1,1990-11-16,,
08NK028,1,1990-11-17,,
08NK028,1,1990-11-18,,
08NK028,1,1990-11-19,,
08NK028,1,1990-11-20,,
08NK028,1,1990-11-21,,
08NK028,1,1990-11-22,,
08NK028,1,1990-11-23,,
08NK028,1,1990-11-24,,
08NK028,1,1990-11-25,,
08NK028,1,1990-11-26,,
08NK028,1,1990-11-27,,
08NK028,1,1990-11-28,,
08NK028,1,1990-11-29,,
08NK028,1,1990-11-30,,
08NK028,1,1990-12-01,,
08NK028,1,1990-12-02,,
08NK028,1,1990-12-03,,
08NK028,1,1990-12-04,,
08NK028,1,1990-12-05,,
08NK028,1,1990-12-06,,
08NK028,1,1990-12-07,,
08NK028,1,1990-12-08,,
08NK028,1,1990-12-09,,
08NK028,1,1990-12-10,,
08NK028,1,1990-12-11,,
08NK028,1,1990-12-12,,
08NK028,1,1990-12-13,,
08NK028,1,1990-12-14,,
08NK028,1,1990-12-15,,
08NK028,1,1990-12-16,,
08NK028,1,1990-12-17,,
08NK028,1,1990-12-18,,
08NK028,1,1990-12-19,,
08NK028,1,1990-12-20,,
08NK028,1,1990-12-21,,
08NK028,1,1990-12-22,,
08NK028,1,1990-12-23,,
08NK028,1,1990-12-24,,
08NK028,1,1990-12-25,,
08NK028,1,1990-12-26,,
08NK028,1,1990-12-27,,
08NK028,1,1990-12-28,,
08NK028,1,1990-12-29,,
08NK028,1,1990-12-30,,
08NK028,1,1990-12-31,,
08NK028,1,1991-01-01,,
08NK028,1,1991-01-02,,
08NK028,1,1991-01-03,,
08NK028,1,1991-01-04,,
08NK028,1,1991-01-05,,
08NK028,1,1991-01-06,,
08NK028,1,1991-01-07,,
08NK028,1,1991-01-08,,
08NK028,1,1991-01-09,,
08NK028,1,1991-01-10,,
08NK028,1,1991-01-11,,
08NK028,1,1991-01-12,,
08NK028,1,1991-01-13,,
08NK028,1,1991-01-14,,
08NK028,1,1991-01-15,,
08NK028,1,1991-01-16,,
08NK028,1,1991-01-17,,
08NK028,1,1991-01-18,,
08NK028,1,1991-01-19,,
08NK028,1,1991-01-20,,
08NK028,1,1991-01-21,,
08NK028,1,1991-01-22,,
08NK028,1,1991-01-23,,
08NK028,1,1991-01-24,,
08NK028,1,1991-01-25,,
08NK028,1,1991-01-26,,
08NK028,1,1991-01-27,,
08NK028,1,1991-01-28,,
08NK028,1,1991-01-29,,
08NK028,1,1991-01-30,,
08NK028,1,1991-01-31,,
08NK028,1,1991-02-01,,
08NK028,1,1991-02-02,,
08NK028,1,1991-02-03,,
08NK028,1,1991-02-04,,
08NK028,1,1991-02-05,,
08NK028,1,1991-02-06,,
08NK028,1,1991-02-07,,
08NK028,1,1991-02-08,,
08NK028,1,1991-02-09,,
08NK028,1,1991-02-10,,
08NK028,1,1991-02-11,,
08NK028,1,1991-02-12,,
08NK028,1,1991-02-13,,
08NK028,1,1991-02-14,,
08NK028,1,1991-02-15,,
08NK028,1,1991-02-16,,
08NK028,1,1991-02-17,,
08NK028,1,1991-02-18,,
08NK028,1,1991-02-19,,
08NK028,1,1991-02-20,,
08NK028,1,1991-02-21,,
08NK028,1,1991-02-22,,
08NK028,1,1991-02-23,,
08NK028,1,1991-02-24,,
08NK028,1,1991-02-25,,
08NK028,1,1991-02-26,,
08NK028,1,1991-02-27,,
08NK028,1,1991-02-28,,
08NK028,1,1991-03-01,,
08NK028,1,1991-03-02,,
08NK028,1,1991-03-03,,
08NK028,1,1991-03-04,,
08NK028,1,1991-03-05,,
08NK028,1,1991-03-06,,
08NK028,1,1991-03-07,,
08NK028,1,1991-03-08,,
08NK028,1,1991-03-09,,
08NK028,1,1991-03-10,,
08NK028,1,1991-03-11,,
08NK028,1,1991-03-12,,
08NK028,1,1991-03-13,,
08NK028,1,1991-03-14,,
08NK028,1,1991-03-15,,
08NK028,1,1991-03-16,,
08NK028,1,1991-03-17,,
08NK028,1,1991-03-18,,
08NK028,1,1991-03-19,,
08NK028,1,1991-03-20,,
08NK028,1,1991-03-21,,
08NK028,1,1991-03-22,,
08NK028,1,1991-03-23,,
08NK028,1,1991-03-24,,
08NK028,1,1991-03-25,,
08NK028,1,1991-03-26,,
08NK028,1,1991-03-27,,
08NK028,1,1991-03-28,,
08NK028,1,1991-03-29,,
08NK028,1,1991-03-30,,
08NK028,1,1991-03-31,,
08NK028,1,1991-04-01,0.22,E
08NK028,1,1991-04-02,0.235,A
08NK028,1,1991-04-03,0.221,
08NK028,1,1991-04-04,0.291,
08NK028,1,1991-04-05,0.641,
08NK028,1,1991-04-06,0.719,
08NK028,1,1991-04-07,0.585,
08NK028,1,1991-04-08,0.457,
08NK028,1,1991-04-09,0.418,
08NK028,1,1991-04-10,0.391,
08NK028,1,1991-04-11,0.366,
08NK028,1,1991-04-12,0.321,
08NK028,1,1991-04-13,0.341,
08NK028,1,1991-04-14,0.34,
08NK028,1,1991-04-15,0.307,
08NK028,1,1991-04-16,0.289,
08NK028,1,1991-04-17,0.285,
08NK028,1,1991-04-18,0.314,
08NK028,1,1991-04-19,0.382,
08NK028,1,1991-04-20,0.512,
08NK028,1,1991-04-21,0.771,
08NK028,1,1991-04-22,1.16,
08NK028,1,1991-04-23,1.52,
08NK028,1,1991-04-24,1.73,
08NK028,1,1991-04-25,1.56,
08NK028,1,1991-04-26,1.31,
08NK028,1,1991-04-27,1.18,
08NK028,1,1991-04-28,1.09,
08NK028,1,1991-04-29,1.01,
08NK028,1,1991-04-30,0.948,
08NK028,1,1991-05-01,0.927,
08NK028,1,1991-05-02,0.888,
08NK028,1,1991-05-03,0.804,
08NK028,1,1991-05-04,0.793,
08NK028,1,1991-05-05,0.848,
08NK028,1,1991-05-06,1.12,
08NK028,1,1991-05-07,1.49,
08NK028,1,1991-05-08,1.76,
08NK028,1,1991-05-09,1.79,
08NK028,1,1991-05-10,1.65,
08NK028,1,1991-05-11,1.94,
08NK028,1,1991-05-12,3.2,
08NK028,1,1991-05-13,4.63,
08NK028,1,1991-05-14,4.03,
08NK028,1,1991-05-15,4.12,
08NK028,1,1991-05-16,4.08,
08NK028,1,1991-05-17,5.22,
08NK028,1,1991-05-18,7.57,
08NK028,1,1991-05-19,9.25,
08NK028,1,1991-05-20,7.82,
08NK028,1,1991-05-21,6.91,
08NK028,1,1991-05-22,6.61,
08NK028,1,1991-05-23,6.13,
08NK028,1,1991-05-24,5.31,
08NK028,1,1991-05-25,4.9,
08NK028,1,1991-05-26,4.36,
08NK028,1,1991-05-27,4.01,
08NK028,1,1991-05-28,4.41,
08NK028,1,1991-05-29,4.84,
08NK028,1,1991-05-30,4.93,
08NK028,1,1991-05-31,4.8,
08NK028,1,1991-06-01,5.75,
08NK028,1,1991-06-02,6.73,
08NK028,1,1991-06-03,7.09,
08NK028,1,1991-06-04,6.08,
08NK028,1,1991-06-05,4.89,
08NK028,1,1991-06-06,4.42,
08NK028,1,1991-06-07,4.81,
08NK028,1,1991-06-08,5.16,
08NK028,1,1991-06-09,5.14,
08NK028,1,1991-06-10,6.01,
08NK028,1,1991-06-11,7.66,
08NK028,1,1991-06-12,6.92,
08NK028,1,1991-06-13,4.8,
08NK028,1,1991-06-14,3.81,
08NK028,1,1991-06-15,3.34,
08NK028,1,1991-06-16,3.24,
08NK028,1,1991-06-17,3.14,
08NK028,1,1991-06-18,2.93,
08NK028,1,1991-06-19,3.28,
08NK028,1,1991-06-20,8.42,
08NK028,1,1991-06-21,7.35,
08NK028,1,1991-06-22,5.32,
08NK028,1,1991-06-23,4.61,
08NK028,1,1991-06-24,4.36,
08NK028,1,1991-06-25,4.12,
08NK028,1,1991-06-26,3.94,
08NK028,1,1991-06-27,3.93,
08NK028,1,1991-06-28,3.81,
08NK028,1,1991-06-29,3.54,
08NK028,1,1991-06-30,3.9,
08NK028,1,1991-07-01,3.83,
08NK028,1,1991-07-02,3.8,
08NK028,1,1991-07-03,3.91,
08NK028,1,1991-07-04,4.02,
08NK028,1,1991-07-05,3.74,
08NK028,1,1991-07-06,3.19,
08NK028,1,1991-07-07,2.63,
08NK028,1,1991-07-08,2.38,
08NK028,1,1991-07-09,2.23,
08NK028,1,1991-07-10,2.54,
08NK028,1,1991-07-11,2.2,
08NK028,1,1991-07-12,2.05,
08NK028,1,1991-07-13,2,
08NK028,1,1991-07-14,1.9,
08NK028,1,1991-07-15,1.8,
08NK028,1,1991-07-16,1.65,
08NK028,1,1991-07-17,1.58,
08NK028,1,1991-07-18,1.46,
08NK028,1,1991-07-19,1.3,
08NK028,1,1991-07-20,1.18,
08NK028,1,1991-07-21,1.09,
08NK028,1,1991-07-22,1.02,
08NK028,1,1991-07-23,1,
08NK028,1,1991-07-24,0.961,
08NK028,1,1991-07-25,0.921,
08NK028,1,1991-07-26,0.892,
08NK028,1,1991-07-27,0.823,
08NK028,1,1991-07-28,0.747,
08NK028,1,1991-07-29,0.699,
08NK028,1,1991-07-30,0.669,
08NK028,1,1991-07-31,0.633,
08NK028,1,1991-08-01,0.623,
08NK028,1,1991-08-02,0.598,
08NK028,1,1991-08-03,0.554,
08NK028,1,1991-08-04,0.495,
08NK028,1,1991-08-05,0.476,
08NK028,1,1991-08-06,0.521,
08NK028,1,1991-08-07,0.517,
08NK028,1,1991-08-08,0.48,
08NK028,1,1991-08-09,0.449,
08NK028,1,1991-08-10,0.447,
08NK028,1,1991-08-11,0.446,
08NK028,1,1991-08-12,0.437,
08NK028,1,1991-08-13,0.435,
08NK028,1,1991-08-14,0.422,
08NK028,1,1991-08-15,0.4,
08NK028,1,1991-08-16,0.368,
08NK028,1,1991-08-17,0.357,
08NK028,1,1991-08-18,0.344,
08NK028,1,1991-08-19,0.327,
08NK028,1,1991-08-20,0.302,
08NK028,1,1991-08-21,0.278,
08NK028,1,1991-08-22,0.266,
08NK028,1,1991-08-23,0.261,
08NK028,1,1991-08-24,0.258,
08NK028,1,1991-08-25,0.249,
08NK028,1,1991-08-26,0.231,
08NK028,1,1991-08-27,0.214,
08NK028,1,1991-08-28,0.216,
08NK028,1,1991-08-29,0.222,
08NK028,1,1991-08-30,0.206,
08NK028,1,1991-08-31,0.184,
08NK028,1,1991-09-01,0.181,
08NK028,1,1991-09-02,0.181,
08NK028,1,1991-09-03,0.175,
08NK028,1,1991-09-04,0.172,
08NK028,1,1991-09-05,0.162,
08NK028,1,1991-09-06,0.152,
08NK028,1,1991-09-07,0.149,
08NK028,1,1991-09-08,0.167,
08NK028,1,1991-09-09,0.163,
08NK028,1,1991-09-10,0.153,
08NK028,1,1991-09-11,0.142,
08NK028,1,1991-09-12,0.137,
08NK028,1,1991-09-13,0.135,
08NK028,1,1991-09-14,0.175,
08NK028,1,1991-09-15,0.144,
08NK028,1,1991-09-16,0.13,
08NK028,1,1991-09-17,0.13,
08NK028,1,1991-09-18,0.128,
08NK028,1,1991-09-19,0.131,
08NK028,1,1991-09-20,0.125,
08NK028,1,1991-09-21,0.13,
08NK028,1,1991-09-22,0.13,
08NK028,1,1991-09-23,0.122,
08NK028,1,1991-09-24,0.125,
08NK028,1,1991-09-25,0.115,
08NK028,1,1991-09-26,0.115,
08NK028,1,1991-09-27,0.117,
08NK028,1,1991-09-28,0.121,
08NK028,1,1991-09-29,0.122,
08NK028,1,1991-09-30,0.121,
08NK028,1,1991-10-01,0.124,
08NK028,1,1991-10-02,0.123,
08NK028,1,1991-10-03,0.121,
08NK028,1,1991-10-04,0.125,
08NK028,1,1991-10-05,0.121,
08NK028,1,1991-10-06,0.118,
08NK028,1,1991-10-07,0.116,
08NK028,1,1991-10-08,0.115,
08NK028,1,1991-10-09,0.121,
08NK028,1,1991-10-10,0.123,
08NK028,1,1991-10-11,0.13,
08NK028,1,1991-10-12,0.113,
08NK028,1,1991-10-13,0.112,
08NK028,1,1991-10-14,0.108,
08NK028,1,1991-10-15,0.102,
08NK028,1,1991-10-16,0.097,
08NK028,1,1991-10-17,0.111,A
08NK028,1,1991-10-18,,
08NK028,1,1991-10-19,,
08NK028,1,1991-10-20,,
08NK028,1,1991-10-21,,
08NK028,1,1991-10-22,,
08NK028,1,1991-10-23,,
08NK028,1,1991-10-24,,
08NK028,1,1991-10-25,,
08NK028,1,1991-10-26,,
08NK028,1,1991-10-27,,
08NK028,1,1991-10-28,,
08NK028,1,1991-10-29,,
08NK028,1,1991-10-30,,
08NK028,1,1991-10-31,,
08NK028,1,1991-11-01,,
08NK028,1,1991-11-02,,
08NK028,1,1991-11-03,,
08NK028,1,1991-11-04,,
08NK028,1,1991-11-05,,
08NK028,1,1991-11-06,,
08NK028,1,1991-11-07,,
08NK028,1,1991-11-08,,
08NK028,1,1991-11-09,,
08NK028,1,1991-11-10,,
08NK028,1,1991-11-11,,
08NK028,1,1991-11-12,,
08NK028,1,1991-11-13,,
08NK028,1,1991-11-14,,
08NK028,1,1991-11-15,,
08NK028,1,1991-11-16,,
08NK028,1,1991-11-17,,
08NK028,1,1991-11-18,,
08NK028,1,1991-11-19,,
08NK028,1,1991-11-20,,
08NK028,1,1991-11-21,,
08NK028,1,1991-11-22,,
08NK028,1,1991-11-23,,
08NK028,1,1991-11-24,,
08NK028,1,1991-11-25,,
08NK028,1,1991-11-26,,
08NK028,1,1991-11-27,,
08NK028,1,1991-11-28,,
08NK028,1,1991-11-29,,
08NK028,1,1991-11-30,,
08NK028,1,1991-12-01,,
08NK028,1,1991-12-02,,
08NK028,1,1991-12-03,,
08NK028,1,1991-12-04,,
08NK028,1,1991-12-05,,
08NK028,1,1991-12-06,,
08NK028,1,1991-12-07,,
08NK028,1,1991-12-08,,
08NK028,1,1991-12-09,,
08NK028,1,1991-12-10,,
08NK028,1,1991-12-11,,
08NK028,1,1991-12-12,,
08NK028,1,1991-12-13,,
08NK028,1,1991-12-14,,
08NK028,1,1991-12-15,,
08NK028,1,1991-12-16,,
08NK028,1,1991-12-17,,
08NK028,1,1991-12-18,,
08NK028,1,1991-12-19,,
08NK028,1,1991-12-20,,
08NK028,1,1991-12-21,,
08NK028,1,1991-12-22,,
08NK028,1,1991-12-23,,
08NK028,1,1991-12-24,,
08NK028,1,1991-12-25,,
08NK028,1,1991-12-26,,
08NK028,1,1991-12-27,,
08NK028,1,1991-12-28,,
08NK028,1,1991-12-29,,
08NK028,1,1991-12-30,,
08NK028,1,1991-12-31,,
08NK028,1,1992-01-01,,
08NK028,1,1992-01-02,,
08NK028,1,1992-01-03,,
08NK028,1,1992-01-04,,
08NK028,1,1992-01-05,,
08NK028,1,1992-01-06,,
08NK028,1,1992-01-07,,
08NK028,1,1992-01-08,,
08NK028,1,1992-01-09,,
08NK028,1,1992-01-10,,
08NK028,1,1992-01-11,,
08NK028,1,1992-01-12,,
08NK028,1,1992-01-13,,
08NK028,1,1992-01-14,,
08NK028,1,1992-01-15,,
08NK028,1,1992-01-16,,
08NK028,1,1992-01-17,,
08NK028,1,1992-01-18,,
08NK028,1,1992-01-19,,
08NK028,1,1992-01-20,,
08NK028,1,1992-01-21,,
08NK028,1,1992-01-22,,
08NK028,1,1992-01-23,,
08NK028,1,1992-01-24,,
08NK028,1,1992-01-25,,
08NK028,1,1992-01-26,,
08NK028,1,1992-01-27,,
08NK028,1,1992-01-28,,
08NK028,1,1992-01-29,,
08NK028,1,1992-01-30,,
08NK028,1,1992-01-31,,
08NK028,1,1992-02-01,,
08NK028,1,1992-02-02,,
08NK028,1,1992-02-03,,
08NK028,1,1992-02-04,,
08NK028,1,1992-02-05,,
08NK028,1,1992-02-06,,
08NK028,1,1992-02-07,,
08NK028,1,1992-02-08,,
08NK028,1,1992-02-09,,
08NK028,1,1992-02-10,,
08NK028,1,1992-02-11,,
08NK028,1,1992-02-12,,
08NK028,1,1992-02-13,,
08NK028,1,1992-02-14,,
08NK028,1,1992-02-15,,
08NK028,1,1992-02-16,,
08NK028,1,1992-02-17,,
08NK028,1,1992-02-18,,
08NK028,1,1992-02-19,,
08NK028,1,1992-02-20,,
08NK028,1,1992-02-21,,
08NK028,1,1992-02-22,,
08NK028,1,1992-02-23,,
08NK028,1,1992-02-24,,
08NK028,1,1992-02-25,,
08NK028,1,1992-02-26,,
08NK028,1,1992-02-27,,
08NK028,1,1992-02-28,,
08NK028,1,1992-02-29,,
08NK028,1,1992-03-01,,
08NK028,1,1992-03-02,,
08NK028,1,1992-03-03,,
08NK028,1,1992-03-04,,
08NK028,1,1992-03-05,,
08NK028,1,1992-03-06,,
08NK028,1,1992-03-07,,
08NK028,1,1992-03-08,,
08NK028,1,1992-03-09,,
08NK028,1,1992-03-10,,
08NK028,1,1992-03-11,,
08NK028,1,1992-03-12,,
08NK028,1,1992-03-13,,
08NK028,1,1992-03-14,,
08NK028,1,1992-03-15,,
08NK028,1,1992-03-16,,
08NK028,1,1992-03-17,,
08NK028,1,1992-03-18,,
08NK028,1,1992-03-19,,
08NK028,1,1992-03-20,,
08NK028,1,1992-03-21,,
08NK028,1,1992-03-22,,
08NK028,1,1992-03-23,,
08NK028,1,1992-03-24,,
08NK028,1,1992-03-25,,
08NK028,1,1992-03-26,0.195,A
08NK028,1,1992-03-27,0.189,
08NK028,1,1992-03-28,0.223,
08NK028,1,1992-03-29,0.209,
08NK028,1,1992-03-30,0.212,
08NK028,1,1992-03-31,0.194,
08NK028,1,1992-04-01,0.222,
08NK028,1,1992-04-02,0.339,
08NK028,1,1992-04-03,0.519,
08NK028,1,1992-04-04,0.593,
08NK028,1,1992-04-05,0.451,
08NK028,1,1992-04-06,0.403,
08NK028,1,1992-04-07,0.353,
08NK028,1,1992-04-08,0.4,
08NK028,1,1992-04-09,0.347,
08NK028,1,1992-04-10,0.279,
08NK028,1,1992-04-11,0.309,
08NK028,1,1992-04-12,0.25,
08NK028,1,1992-04-13,0.273,
08NK028,1,1992-04-14,0.355,
08NK028,1,1992-04-15,0.424,
08NK028,1,1992-04-16,0.533,
08NK028,1,1992-04-17,0.905,
08NK028,1,1992-04-18,0.825,
08NK028,1,1992-04-19,0.748,
08NK028,1,1992-04-20,0.786,
08NK028,1,1992-04-21,0.935,
08NK028,1,1992-04-22,0.872,
08NK028,1,1992-04-23,0.789,
08NK028,1,1992-04-24,0.742,
08NK028,1,1992-04-25,0.813,
08NK028,1,1992-04-26,1.13,
08NK028,1,1992-04-27,1.78,
08NK028,1,1992-04-28,2.43,
08NK028,1,1992-04-29,3,
08NK028,1,1992-04-30,4.13,
08NK028,1,1992-05-01,3.17,
08NK028,1,1992-05-02,2.37,
08NK028,1,1992-05-03,2.3,
08NK028,1,1992-05-04,2.6,
08NK028,1,1992-05-05,3.18,
08NK028,1,1992-05-06,3.79,
08NK028,1,1992-05-07,4.29,
08NK028,1,1992-05-08,4.33,
08NK028,1,1992-05-09,3.71,
08NK028,1,1992-05-10,3,
08NK028,1,1992-05-11,2.44,
08NK028,1,1992-05-12,2.09,
08NK028,1,1992-05-13,1.84,
08NK028,1,1992-05-14,1.75,
08NK028,1,1992-05-15,1.78,
08NK028,1,1992-05-16,1.68,
08NK028,1,1992-05-17,1.77,
08NK028,1,1992-05-18,2.06,
08NK028,1,1992-05-19,2.5,
08NK028,1,1992-05-20,3.23,
08NK028,1,1992-05-21,2.94,
08NK028,1,1992-05-22,2.45,
08NK028,1,1992-05-23,2.38,
08NK028,1,1992-05-24,2.54,
08NK028,1,1992-05-25,2.75,
08NK028,1,1992-05-26,3.09,
08NK028,1,1992-05-27,3.14,
08NK028,1,1992-05-28,3.04,
08NK028,1,1992-05-29,2.95,
08NK028,1,1992-05-30,2.67,
08NK028,1,1992-05-31,2.42,
08NK028,1,1992-06-01,2.52,
08NK028,1,1992-06-02,2.68,
08NK028,1,1992-06-03,2.4,
08NK028,1,1992-06-04,2.12,
08NK028,1,1992-06-05,1.93,
08NK028,1,1992-06-06,1.79,
08NK028,1,1992-06-07,1.68,
08NK028,1,1992-06-08,1.66,
08NK028,1,1992-06-09,1.63,
08NK028,1,1992-06-10,1.59,
08NK028,1,1992-06-11,1.55,
08NK028,1,1992-06-12,1.54,
08NK028,1,1992-06-13,1.81,
08NK028,1,1992-06-14,1.63,
08NK028,1,1992-06-15,1.4,
08NK028,1,1992-06-16,1.32,
08NK028,1,1992-06-17,1.33,
08NK028,1,1992-06-18,1.21,
08NK028,1,1992-06-19,1.12,
08NK028,1,1992-06-20,1.08,
08NK028,1,1992-06-21,1.01,
08NK028,1,1992-06-22,0.951,
08NK028,1,1992-06-23,0.914,
08NK028,1,1992-06-24,0.865,
08NK028,1,1992-06-25,0.831,
08NK028,1,1992-06-26,0.811,
08NK028,1,1992-06-27,0.758,
08NK028,1,1992-06-28,0.722,
08NK028,1,1992-06-29,0.707,
08NK028,1,1992-06-30,0.685,
08NK028,1,1992-07-01,0.625,
08NK028,1,1992-07-02,0.663,
08NK028,1,1992-07-03,0.58,
08NK028,1,1992-07-04,0.527,
08NK028,1,1992-07-05,0.772,
08NK028,1,1992-07-06,0.623,
08NK028,1,1992-07-07,0.627,
08NK028,1,1992-07-08,0.751,
08NK028,1,1992-07-09,1.6,
08NK028,1,1992-07-10,1.48,
08NK028,1,1992-07-11,1.19,
08NK028,1,1992-07-12,1.01,
08NK028,1,1992-07-13,0.903,
08NK028,1,1992-07-14,0.831,
08NK028,1,1992-07-15,0.753,
08NK028,1,1992-07-16,0.684,
08NK028,1,1992-07-17,0.641,
08NK028,1,1992-07-18,0.626,
08NK028,1,1992-07-19,0.625,
08NK028,1,1992-07-20,0.572,
08NK028,1,1992-07-21,0.518,
08NK028,1,1992-07-22,0.502,
08NK028,1,1992-07-23,0.823,
08NK028,1,1992-07-24,0.853,
08NK028,1,1992-07-25,0.667,
08NK028,1,1992-07-26,0.585,
08NK028,1,1992-07-27,0.538,
08NK028,1,1992-07-28,0.532,
08NK028,1,1992-07-29,0.486,
08NK028,1,1992-07-30,0.456,
08NK028,1,1992-07-31,0.421,
08NK028,1,1992-08-01,0.394,
08NK028,1,1992-08-02,0.378,
08NK028,1,1992-08-03,0.367,
08NK028,1,1992-08-04,0.352,
08NK028,1,1992-08-05,0.331,
08NK028,1,1992-08-06,0.322,
08NK028,1,1992-08-07,0.308,
08NK028,1,1992-08-08,0.294,
08NK028,1,1992-08-09,0.278,
08NK028,1,1992-08-10,0.275,
08NK028,1,1992-08-11,0.264,
08NK028,1,1992-08-12,0.251,
08NK028,1,1992-08-13,0.235,
08NK028,1,1992-08-14,0.237,
08NK028,1,1992-08-15,0.225,
08NK028,1,1992-08-16,0.212,
08NK028,1,1992-08-17,0.208,
08NK028,1,1992-08-18,0.198,
08NK028,1,1992-08-19,0.189,
08NK028,1,1992-08-20,0.188,
08NK028,1,1992-08-21,0.195,
08NK028,1,1992-08-22,0.217,
08NK028,1,1992-08-23,0.225,
08NK028,1,1992-08-24,0.229,
08NK028,1,1992-08-25,0.229,
08NK028,1,1992-08-26,0.219,
08NK028,1,1992-08-27,0.199,
08NK028,1,1992-08-28,0.194,
08NK028,1,1992-08-29,0.197,
08NK028,1,1992-08-30,0.185,
08NK028,1,1992-08-31,0.171,
08NK028,1,1992-09-01,0.169,
08NK028,1,1992-09-02,0.167,
08NK028,1,1992-09-03,0.165,
08NK028,1,1992-09-04,0.193,
08NK028,1,1992-09-05,0.242,
08NK028,1,1992-09-06,0.209,
08NK028,1,1992-09-07,0.187,
08NK028,1,1992-09-08,0.227,
08NK028,1,1992-09-09,0.216,
08NK028,1,1992-09-10,0.195,
08NK028,1,1992-09-11,0.188,
08NK028,1,1992-09-12,0.255,
08NK028,1,1992-09-13,0.293,
08NK028,1,1992-09-14,0.246,
08NK028,1,1992-09-15,0.234,
08NK028,1,1992-09-16,0.219,
08NK028,1,1992-09-17,0.206,
08NK028,1,1992-09-18,0.2,
08NK028,1,1992-09-19,0.189,
08NK028,1,1992-09-20,0.183,
08NK028,1,1992-09-21,0.187,
08NK028,1,1992-09-22,0.183,
08NK028,1,1992-09-23,0.18,
08NK028,1,1992-09-24,0.291,
08NK028,1,1992-09-25,0.352,
08NK028,1,1992-09-26,0.385,
08NK028,1,1992-09-27,0.4,
08NK028,1,1992-09-28,0.32,
08NK028,1,1992-09-29,0.276,
08NK028,1,1992-09-30,0.254,
08NK028,1,1992-10-01,0.241,
08NK028,1,1992-10-02,0.23,
08NK028,1,1992-10-03,0.222,
08NK028,1,1992-10-04,0.219,
08NK028,1,1992-10-05,0.222,
08NK028,1,1992-10-06,0.225,
08NK028,1,1992-10-07,0.209,
08NK028,1,1992-10-08,0.213,
08NK028,1,1992-10-09,0.202,
08NK028,1,1992-10-10,0.193,
08NK028,1,1992-10-11,0.18,
08NK028,1,1992-10-12,0.189,
08NK028,1,1992-10-13,0.314,A
08NK028,1,1992-10-14,,
08NK028,1,1992-10-15,,
08NK028,1,1992-10-16,,
08NK028,1,1992-10-17,,
08NK028,1,1992-10-18,,
08NK028,1,1992-10-19,,
08NK028,1,1992-10-20,,
08NK028,1,1992-10-21,,
08NK028,1,1992-10-22,,
08NK028,1,1992-10-23,,
08NK028,1,1992-10-24,,
08NK028,1,1992-10-25,,
08NK028,1,1992-10-26,,
08NK028,1,1992-10-27,,
08NK028,1,1992-10-28,,
08NK028,1,1992-10-29,,
08NK028,1,1992-10-30,,
08NK028,1,1992-10-31,,
08NK028,1,1992-11-01,,
08NK028,1,1992-11-02,,
08NK028,1,1992-11-03,,
08NK028,1,1992-11-04,,
08NK028,1,1992-11-05,,
08NK028,1,1992-11-06,,
08NK028,1,1992-11-07,,
08NK028,1,1992-11-08,,
08NK028,1,1992-11-09,,
08NK028,1,1992-11-10,,
08NK028,1,1992-11-11,,
08NK028,1,1992-11-12,,
08NK028,1,1992-11-13,,
08NK028,1,1992-11-14,,
08NK028,1,1992-11-15,,
